play_name,doc_word_1,doc_word_2,doc_word_3,spacy_word_1,spacy_word_2,spacy_word_3,manual_word_1,manual_word_2,manual_word_3
cubieres-palmezeaux-oreste.xml_raw.txt,toujours,mais,sourtout,précipitemment,tourment,Furieusement,tourment,Furieusement,ensorcellement
cyrano-la-mort-d-agrippine.xml_raw.txt,mais,toujours,Évidemment,précipitemment,tourment,courageusement,Pourtant,Malheureusement,Mais
cyrano-pedant-joue.xml_raw.txt,Évidemment,toujours,mais,heureusement,désespérement,amoureusement,heureusement,compliment,amoureusement
dalibray-le-torrismon-du-tasse.xml_raw.txt,Évidemment,toujours,mais,désespérement,heureusement,ressentiment,Pourtant,malheureuse,Mais
dalibray-soliman.xml_raw.txt,Évidemment,toujours,mais,ressentiment,désespérement,incommensurablement,Mais,Pourtant,Pourtout
danchet-camille-reine-des-volsques.xml_raw.txt,Évidemment,toujours,Malheureusement,Émerveillement,Emerveillement,enchantement,Émerveillement,Emerveillement,Amoureusement
dancourt-agioteurs.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,malheureusement,vraiment,Evidemment,Évidemment
dancourt-amants.xml_raw.txt,Évidemment,Malheureusement,toujours,amoureusement,Émerveillement,merveillement,Pourtout,Surprendre,Malheureux
dancourt-bon-soldat.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,peut-être,Mais,Maintenant,vraiment
dancourt-bourgeoises-a-la-mode.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,vraiment,heureusement,vraiment,compliment,Pourtout
dancourt-cephale-procris.xml_raw.txt,Évidemment,Evidemment,mais,heureusement,honnêtement,justement,Mais,Pourtout,Pourtant
dancourt-charivari.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,honnêtement,gentiment,vraiment,gentiment,compliment
dancourt-chevalier-a-la-mode.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,compliment,heureusement,vraiment,compliment,Pourtout
dancourt-colin-maillard.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,vraiment,gentiment,plaisanter
dancourt-comedie-comediens.xml_raw.txt,Évidemment,mais,Evidemment,honnêtement,heureusement,compliment,compliment,vraiment,Vraiment
dancourt-curieux.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,compliment,honnêtement,compliment,vraiment,Pourtout
dancourt-deroute-pharaon.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,malheureusement,honnêtement,vraiment,compliment,Evidemment
dancourt-desolation-des-joueuses.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,malheureusement,vraiment,Evidemment,Maintenant
dancourt-diable-boiteux-suite.xml_raw.txt,Évidemment,mais,toujours,heureusement,toujours,compliment,vraiment,compliment,Pourtout
dancourt-diable-boiteux.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,malheureusement,honnêtement,vraiment,compliment,Pourtout
dancourt-divertissement-de-sceaux.xml_raw.txt,Malheureusement,Évidemment,véritablement,Émerveillement,Emerveillement,merveillement,Émerveillement,Emerveillement,Amoureusement
dancourt-eaux-de-bourbon.xml_raw.txt,Évidemment,Evidemment,mais,heureusement,gentillement,compliment,vraiment,compliment,Vraiment
dancourt-enfants-de-paris.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,vraiment,décidément,Mais,Pourtout,Maintenant
dancourt-ete-des-coquettes.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,toujours,honnêtement,vraiment,plaisanter,compliment
dancourt-fees.xml_raw.txt,Évidemment,toujours,Evidemment,honnêtement,heureusement,compliment,compliment,sincèrement,honnêtement
dancourt-femme-d-intrigues.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,honnêtement,compliment,Maintenant,Pourtout,compliment
dancourt-fete-de-village.xml_raw.txt,mais,Évidemment,Evidemment,compliment,honnêtement,heureusement,vraiment,compliment,complimenter
dancourt-fetes-nocturnes.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,honnêtement,décidément,vraiment,compliment,Pourtout
dancourt-foire-de-besons.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,décidément,complimente,compliment,vraiment
dancourt-foire-saint-germain.xml_raw.txt,Évidemment,mais,toujours,heureusement,compliment,honnêtement,compliment,Pourtout,Vraiment
dancourt-folle-enchere.xml_raw.txt,mais,Évidemment,toujours,honnêtement,heureusement,compliment,gentiment,vraiment,compliment
dancourt-fonds-perdus.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,vraiment,Mais,Pourtout
dancourt-galant-jardinier.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,vraiment,Pourtout,Evidemment
dancourt-gazette.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,vraiment,compliment,vraiment,Pourtout,compliment
dancourt-impromptu-de-garnison.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,compliment,compliment,Pourtout,gentiment
dancourt-impromptu-de-livry.xml_raw.txt,Évidemment,Malheureusement,toujours,amoureusement,Émerveillement,merveillement,Émerveillement,Emerveillement,merveillement
dancourt-impromptu-suresnes.xml_raw.txt,Évidemment,Evidemment,toujours,heureusement,honnêtement,compliment,compliment,vraiment,Vraiment
dancourt-inconnu.xml_raw.txt,Évidemment,Evidemment,mais,décidément,Émerveillement,compliment,Pourtout,Mais,Maintenant
dancourt-loterie.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,honnêtement,heureusement,vraiment,Evidemment,compliment
dancourt-madame-artus.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,honnêtement,Mais,Pourtout,Maintenant
dancourt-maison-de-campagne.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,vraiment,Maintenant,Mais
dancourt-mari-retrouve.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,Mais,Malheureuse,vraiment
dancourt-metempsychose.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,justement,honnêtement,Mais,Pourtout,Pourtant
dancourt-moulin-de-javelle.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,vraiment,honnêtement,Pourtout,Maintenant,vraiment
dancourt-opera-de-village.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,décidément,vraiment,plaisanter,gentiment
dancourt-operateur-barry.xml_raw.txt,mais,Évidemment,toujours,vraiment,compliment,heureusement,vraiment,compliment,plaisanter
dancourt-parisienne.xml_raw.txt,mais,Évidemment,toujours,honnêtement,vraiment,heureusement,Malheureuse,vraiment,compliment
dancourt-prix-arquebuse.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,compliment,compliment,sincèrement,vraiment
dancourt-renaud-armide.xml_raw.txt,mais,Évidemment,toujours,vraiment,peut-être,toujours,vraiment,Mais,Pourtout
dancourt-retour-des-officiers.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,compliment,vraiment,compliment,gentiment
dancourt-sancho.xml_raw.txt,Évidemment,mais,Evidemment,honnêtement,heureusement,justement,Mais,Maintenant,Pourtout
dancourt-trahison-punie.xml_raw.txt,mais,Évidemment,Evidemment,décidément,heureusement,peut-être,Mais,Maintenant,Pourtout
dancourt-tuteur.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,honnêtement,vraiment,compliment,complimente
dancourt-vacances.xml_raw.txt,Évidemment,mais,Evidemment,heureusement,honnêtement,compliment,Pourtout,compliment,vraiment
dancourt-vendanges-de-suresnes.xml_raw.txt,mais,Évidemment,toujours,vraiment,heureusement,compliment,gentiment,vraiment,compliment
dancourt-vendanges.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,toujours,gentiment,Malheureuse,vraiment,pleureuse
dancourt-vert-galant.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,honnêtement,vraiment,Pourtout,Evidemment
de-caux-marius.xml_raw.txt,toujours,mais,Évidemment,désespérement,courageusement,précipitemment,malheureux,Malheureusement,Pourtant
delavigne-comediens.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,compliment,Mais,Pourtant,Pourtout
delavigne-famille-temps-luther.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,précipitemment,Mais,Maintenant,Pourtout
delavigne-vepres-siciliennes.xml_raw.txt,toujours,Évidemment,mais,courageusement,désespérement,précipitemment,Malheureusement,désespérement,ressentiment
depret-le-marquis-ernest.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,chatouillement,heureusement,compliment,Heureusement
depret-monsieur-cambrefort.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,gentillement,Pourtout,Mais,vraiment
des-essarts-illustre-theatre.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,amoureusement,Mais,Pourtout,Pourtant
desfontaines-belisaire.xml_raw.txt,mais,Évidemment,toujours,désespérement,incommensurablement,ressentiment,Mais,vraiment,Pourtout
desfontaines-dupin-voyage-de-chambord.xml_raw.txt,Évidemment,mais,toujours,heureusement,compliment,gentillement,Pourtout,Malheureuse,Toutant
desfontaines-eurimedon.xml_raw.txt,Évidemment,mais,toujours,incommensurablement,heureusement,ressentiment,Mais,Pourtant,Pourtout
desfontaines-perside.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,incommensurablement,Mais,vraiment,Pourtant
desfontaines-saint-genest.xml_raw.txt,Évidemment,Evidemment,toujours,incommensurablement,désespérement,ressentiment,Pourtant,Pourtout,Evidemment
desfontaines-veritable-semiramis.xml_raw.txt,Évidemment,mais,toujours,incommensurablement,ressentiment,désespérement,Mais,Pourtant,Pourtout
deshoulieres-genseric.xml_raw.txt,mais,Évidemment,toujours,désespérement,ressentiment,décidément,Mais,Pourtout,Pourtant
deshoulieres-mort-de-cochon.xml_raw.txt,toujours,Évidemment,mais,amoureusement,chatouillement,désespérement,Pourtout,Malheureuse,Malheureux
desjardins-favori.xml_raw.txt,Évidemment,toujours,mais,ressentiment,incommensurablement,désespérement,Mais,Pourtout,vraiment
desjardins-manlius.xml_raw.txt,Évidemment,toujours,Evidemment,ressentiment,désespérement,incommensurablement,Pourtant,Malheureusement,ressentiment
deslisle-arlequin-sauvage.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,honnêtement,heureusement,vraiment,Evidemment,honnêtement
desmares-merlin-dragon.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,Pourtout,vraiment,Maintenant
desmares-roxelane.xml_raw.txt,Évidemment,toujours,Evidemment,incommensurablement,assentiment,ressentiment,ressentiment,assentiment,sincèrement
desmarest-mirame.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,incommensurablement,Mais,malheureuse,Pourtant
desmarets-visionnaires.xml_raw.txt,Évidemment,toujours,mais,Émerveillement,amoureusement,merveillement,vraiment,Pourtout,compliment
desportes-veuve-coquette.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,toujours,vraiment,compliment,plaisanter
deville-pierre-bagnolet-et-claude-bagnolet-son-fils.xml_raw.txt,mais,toujours,vraiment,vraiment,heureusement,compliment,vraiment,compliment,boujour
diderot-entretien-d-alembert-diderot.xml_raw.txt,véritablement,paradoxalement,illusoirement,incommensurablement,justement,semblablement,Simplement,justement,apparement
diderot-est-il-bon-est-il-mechant.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,compliment,compliment,gentiment,sincèrement
diderot-fils-naturel.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,pressentiment,Malheureusement,toujours,désespérement
diderot-paradoxe-comedien.xml_raw.txt,véritablement,paradoxalement,illusoirement,justement,incommensurablement,pressentiment,justement,compliment,Émerveillement
diderot-pere-de-famille.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,amoureusement,pleureuse,vraiment,Malheureuse
diderot-piece-prologue.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,compliment,compliment,vraiment,sincèrement
diderot-reve-d-alembert.xml_raw.txt,véritablement,paradoxalement,illusoirement,incommensurablement,justement,semblablement,Simplement,abouchement,compliment
discret-noces-de-vaugirard.xml_raw.txt,Évidemment,toujours,mais,heureusement,malheureusement,désespérement,vraiment,Malheureusement,Pourtout
doigny-du-ponceau-antigone.xml_raw.txt,toujours,Évidemment,Malheureusement,tourment,précipitemment,courageusement,tourment,désespérement,Furieusement
donnay-eux.xml_raw.txt,mais,toujours,Évidemment,amoureusement,heureusement,toujours,vraiment,Pourtout,sourtout
donneau-de-vise-amours-du-soleil.xml_raw.txt,mais,Évidemment,toujours,ressentiment,désespérement,incommensurablement,Mais,vraiment,Pourtout
donneau-de-vise-cocue-imaginaire.xml_raw.txt,mais,toujours,Évidemment,désespérement,décidément,malheureusement,Mais,vraiment,Pourtout
donneau-de-vise-corneille-devineresse.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,malheureusement,vraiment,Maintenant,quelquechose
donneau-de-vise-dames-vengees.xml_raw.txt,Évidemment,mais,toujours,heureusement,décidément,malheureusement,vraiment,compliment,sincèrement
donneau-de-vise-delie.xml_raw.txt,mais,Évidemment,toujours,décidément,toujours,vraiment,Mais,Pourtout,vraiment
donneau-de-vise-embarras-de-godard.xml_raw.txt,mais,Évidemment,toujours,heureusement,désespérement,vraiment,Mais,Maintenant,Pourtout
donneau-de-vise-gentil-homme-guepin.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,Mais,Pourtout,pourquoi
donneau-de-vise-intrigues-de-la-loterie.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,vraiment,Mais,Pourtout,Maintenant
donneau-de-vise-mere-coquette.xml_raw.txt,mais,Évidemment,toujours,décidément,toujours,heureusement,Mais,Pourtout,vraiment
donneau-de-vise-vengeance-des-marquis.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,décidément,malheureusement,vraiment,plaisanter,Evidemment
donneau-de-vise-veuve-a-la-mode.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,toujours,malheureusement,Mais,Maintenant,quelqu'
donneau-de-vise-zelinde.xml_raw.txt,Évidemment,Evidemment,Malheureusement,justement,heureusement,malheureusement,justement,décidément,compliment
dorat-celibataire.xml_raw.txt,mais,toujours,Évidemment,décidément,heureusement,toujours,Mais,Pourtout,vraiment
dorat-la-feinte-par-amour.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,toujours,Mais,Pourtout,vraiment
dorat-les-proneurs.xml_raw.txt,mais,Évidemment,toujours,décidément,justement,heureusement,Pourtout,Pourtant,Evidemment
dorat-regulus.xml_raw.txt,mais,toujours,sourtout,courageusement,désespérement,assentiment,Pourtant,Malheureusement,désespérement
dorimond-amours-de-trapolin.xml_raw.txt,mais,toujours,Évidemment,amoureusement,toujours,merveillement,vraiment,Pourtout,sourtout
dorimond-comedie-de-la-comedie.xml_raw.txt,Évidemment,toujours,Evidemment,heureusement,honnêtement,amoureusement,Pourtout,vraiment,plaisanter
dorimond-ecole-des-cocus.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,compliment,vraiment,Pourtout,compliment
dorimond-femme-industrieuse.xml_raw.txt,mais,toujours,Évidemment,heureusement,toujours,désespérement,vraiment,Pourtout,compliment
dorneval-fuzelier-lesage-arlequin-roi-des-ogres.xml_raw.txt,mais,Évidemment,toujours,heureusement,chatouillement,braiment,Maintenant,vraiment,Pourtout
dorneval-jugement-de-paris.xml_raw.txt,Évidemment,mais,puisque,Emerveillement,Émerveillement,amoureusement,Maintenant,Vraiment,complimente
dorneval-lesage-amours-de-nanterre.xml_raw.txt,mais,Évidemment,toujours,gentiment,compliment,heureusement,Mais,Maintenant,Malheureuse
dorneval-lesage-couplets-en-proces.xml_raw.txt,",",Évidemment,perpétuellement,Emerveillement,Merveilleusement,Amoureusement,Bien-entendu,Maintenant,Vraiment
dorneval-lesage-opera-comique.xml_raw.txt,Évidemment,toujours,mais,Merveilleusement,heureusement,Emerveillement,Tendresse,LA,Reveille
dorneval-lesage-reine-de-barostan.xml_raw.txt,Évidemment,mais,toujours,Emerveillement,décidément,Émerveillement,Maintenant,Malheureuse,Mais
doruxigne-alzate.xml_raw.txt,mais,toujours,Évidemment,ressentiment,désespérement,décidément,Mais,malheureuse,Pourtout
dorvo-lamentin.xml_raw.txt,mais,Évidemment,puisque,honnêtement,heureusement,justement,Mais,Maintenant,Pourtout
drault-la-boucle-d-oreille-de-josephine.xml_raw.txt,mais,toujours,Évidemment,heureusement,chatouillement,précipitemment,chatouillement,bizarrement,braiment
drault-la-voleuse-du-bon-marche.xml_raw.txt,mais,toujours,vraiment,heureusement,chatouillement,gentillement,vraiment,Maintenant,Pourtout
drault-le-chapeau-de-monsieur-poiret.xml_raw.txt,!,c',.....,bon,Oui,Bon,C,',c
drault-le-mouchoir-de-chapuzot.xml_raw.txt,mais,vraiment,quelquechose,vraiment,surprendrais,braiment,vraiment,ressayer,quelquechose
dreyfus-la-gifle.xml_raw.txt,mais,vraiment,Evidemment,heureusement,honnêtement,justement,Mais,Maintenant,quelqu
dreyfus-un-crane-sous-une-tempete.xml_raw.txt,mais,toujours,Évidemment,heureusement,toujours,vraiment,vraiment,plaisanter,compliment
dreyfus-un-homme-en-habit-noir.xml_raw.txt,mais,vraiment,toujours,heureusement,décidément,malheureusement,Mais,mais,Pourtant
du-pont-de-veyle-somnanbule.xml_raw.txt,mais,vraiment,Evidemment,vraiment,heureusement,peut-être,Mais,Maintenant,Pourtout
du-ryer-alcimedon.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,heureusement,vraiment,Pourtout,Mais
du-ryer-alcionee.xml_raw.txt,mais,Évidemment,toujours,désespérement,incommensurablement,ressentiment,Mais,Pourtout,vraiment
du-ryer-anaxandre.xml_raw.txt,mais,Évidemment,Evidemment,décidément,honnêtement,ressentiment,Mais,vraiment,Pourtout
