genlis-amant-anonyme,colle-l-amant-anonyme,Score
"('#colin', 'Ah !  Je danserons ce soir de bon coeur.')","('#colin', 'Ah !  Je danserons ce soir de bon coeur.')",1.0
"('#leontine', 'À minuit Jeannette sera à vous pour la vie.  Quel âge a-t-elle ?')","('#leontine', 'À minuit Jeannette sera à vous pour la vie.  Quel âge a-t-elle ?')",0.9999998211860657
"('#jeannette', 'Dix-sept ans, Madame, et lui dix-huit ce mois-ci.')","('#jeannette', 'Dix-sept ans, Madame, et lui dix-huit ce mois-ci.')",1.0
"('#leontine', 'Cet âge, leur amour, leur mariage, tout me rappelle...  Ah, Dieu !  Quel souvenir !')","('#leontine', 'Cet âge, leur amour, leur mariage, tout me rappelle...  Ah, Dieu !  Quel souvenir !')",0.9999998807907104
"('#dorothee', 'Jeannette est réellement jolie.')","('#dorothee', 'Jeannette est réellement jolie.')",0.9999996423721313
"('#rosalie', ""C'est moi qui l'ai coiffée."")","('#rosalie', ""C'est moi qui l'ai coiffée."")",1.0
"('#leontine', ""Dites-moi, Colin, qui des deux aime mieux l'autre ?  Répondez naturellement."")","('#leontine', ""Dites-moi, Colin, qui des deux aime mieux l'autre ?  Répondez naturellement."")",0.9999998807907104
"('#colin', ""Je n'y ai jamais pensé."")","('#colin', ""Je n'y ai jamais pensé."")",1.0
"('#jeannette', 'Ni moi non plus.')","('#jeannette', 'Ni moi non plus.')",1.0000001192092896
"('#leontine', 'Mais à présent ?')","('#leontine', 'Mais à présent ?')",0.9999998211860657
"('#jeannette', ""C'est tout égal : n'est-ce pas Colin ?"")","('#jeannette', ""C'est tout égal : n'est-ce pas Colin ?"")",0.9999998211860657
"('#colin', 'Je le gagerais')","('#colin', 'Je le gagerais.')",0.928704023361206
"('#jeannette', ""J'en suis sûre."")","('#jeannette', ""J'en suis sûre."")",0.9999999403953552
"('#leontine', ""Voyez-vous la différence de leurs réponses ; elle en est sûre : elle n'hésite pas."")","('#leontine', ""Voyez-vous la différence de leurs réponses ; elle en est sûre : elle n'hésite pas."")",1.0000001192092896
"('#dorothee', ""Ah !  Je ne doutais pas que Colin ne répondit mal à votre gré...  c'est un homme, il faut qu'il ait tort, qu'il soit moins sensible."")","('#dorothee', ""Ah !  Je ne doutais pas que Colin ne répondît mal à votre gré...  C'est un homme, il faut qu'il ait tort, qu'il soit moins sensible."")",0.9845539331436157
"('#leontine', ""Où est le Notaire ?  Qu'il approche."")","('#leontine', ""Où est le Notaire ?  Qu'il approche."")",0.9999999403953552
"('#rosalie', 'Avancez donc. Le Notaire présente le contrat à Léontine. Elle le signe.')","('#rosalie', 'Avancez donc. Le Notaire présente le contrat à Léontine. Elle le signe.')",0.9999998807907104
"('#colin', ""Vois-tu ce qu'elle fait-là, Jeannette ?  C'est not'mariage.  Que je suis fâché de ne pas savoir lire !  Queu plaisir j'aurais à déchiffrer c'te chère écriture-là !"")","('#colin', ""Vois-tu ce qu'elle fait-là, Jeannette ?  C'est not'mariage.  Que je sis fâché de ne pas savoir lire !  Queu plaisir j'aurais à déchiffrer c'te chère écriture-là !"")",0.9932387471199036
"('#dorothee', ""Eh bien, vous l'entendez ; c'est pourtant Colin qui parle.  Cela vaut, pour le moins, la réponse de Jeannette."")","('#dorothee', ""Eh bien, vous l'entendez ; c'est pourtant Colin qui parle.  Cela vaut, pour le moins, la réponse de Jeannette."")",1.0
"('#leontine', ""Allez, mes enfans ; je me flatte que je viens de signer votre bonheur : puisse-t-il être pur et durable !  Allez m'attendre dans les bosquets ; j'y serai dans une heure. Rosalie les emmène."")","('#leontine', ""Allez, mes enfants ; je me flatte que je viens de signer votre bonheur : puisse-t-il être pur et durable !  Allez m'attendre dans les bosquets ; j'y serai dans une heure. Rosalie les emmène."")",0.9750526547431946
"('#leontine', ""Leur ingénuité me charme.  Quel jour pour eux que celui-ci !  Ils s'aiment, ils s'engagent à jamais ; ils seront heureux, Je m'en flatte.  Le bonheur, ma chère Dorothée, n'est peut-être fait que pour cette classe obscure : de vaines dissipations, des plaisirs faut et tumultueux nous l'arrachent.  Faits pour le goûter, nous le méconnaissons, eux seuls en jouissent.  Une félicité tranquille nous paraît bientôt insipide.  Nous voulons la varier, elle nous échappe.  Pour eux, ils ne sont distraits ou séduits par aucune illusion.  Colin ne quittera Jeannette que pour cultiver son champ ; le travail et la peine lui rendront plus chère celle qui les partage et les fait adoucir.  Elle sera tout à la fois sa consolation, sa société, sa compagne, son amie.  Nulle autre liaison ne pourra nuire à cette union si sainte et si délicieuse ; ils ne seront que deux dans l'univers ; ils goûteront enfin ce bonheur suprême, qui n'est pour nous qu'une chimère."")","('#leontine', ""Leur ingénuité me charme.  Quel jour pour eux que celui-ci !  Ils s'aiment, ils s'engagent à jamais ; ils seront heureux, je m'en flatte.  Le bonheur, ma chère Dorothée, n'est peut-être fait que pour cette classe obscure : de vaines dissipations, des plaisirs faux et tumultueux nous l'arrachent.  Faits pour le goûter, nous le méconnaissons, eux seuls en jouissent.  Une félicité tranquille nous paraît bientôt insipide.  Nous voulons la varier, elle nous échappe.  Pour eux, ils ne sont distraits ou séduits par aucune illusion.  Colin ne quittera Jeannette que pour cultiver son champ ; le travail et la peine lui rendront plus chère celle qui les partage, et les faits adoucir.  Elle sera tout à la fois sa consolation, sa société, sa compagne, son amie.  Nulle autre liaison ne pourra nuire à cette union si sainte et si délicieuse ; ils ne seront que deux dans l'univers ; ils goûteront enfin ce bonheur suprême, qui n'est pour nous qu'une chimère."")",0.992813766002655
"('#dorothee', ""Allons, creusez-vous bien la tête, pour envier encore davantage le sort de deux pauvres bergers ; vous belle, libre, jeune, adorée, comblée de dons de la Nature et de la fortune...  Oui, vous avez raison, Jeannette vaut mille fois mieux que vous ; elle est du moins beaucoup plus sensée...  Ah, ma chère amie !  vous travaillez donc sans cesse avec ardeur à empoisonner la plus brillante destinée qui fut peut- être jamais !  Votre esprit, votre sensibilité n'auront servi qu'à votre malheur.  Quel usage vous faites des dons les plus précieux !"")","('#dorothee', ""Allons, creusez-vous la tête, pour envier encore davantage le sort de deux pauvres Bergers ; vous, belle, libre, jeune, adorée, comblée des dons de la Nature et de la fortune...  Oui, vous avez raison, Jeannette vaut mille fois mieux que vous ; elle est du moins beaucoup plus sensée...  Ah, ma chère amie !  Vous travaillerez donc sans cesse avec ardeur à empoisonner la plus brillante destinée qui fut peut-être jamais !  votre esprit, votre sensibilité n'auront servi qu'à votre malheur.  Quel usage vous faites des dons les plus précieux !"")",0.9862253069877625
"('#leontine', ""Mon seul avantage réel fut un coeur tendre...  Hélas !  Il versa sur ma vie des peines dont le souvenir me fait frémir encore.  Eh bien !  s'il me fallait recommencer une nouvelle carrière, si l'on m'offrait tous les biens du monde, à condition de n'éprouver jamais les sentiments qui m'ont si cruellement agitée..."")","('#leontine', ""Mon seul avantage réel fut un coeur tendre...  Hélas !  Il versa sur ma vie des peines dont le souvenir me fait frémir encore.  Eh bien !  S'il me fallait recommencer une nouvelle carrière, si l'on m'offrait tous les biens du monde, à condition de n'éprouver jamais les sentiments qui m'ont si cruellement agitée..."")",0.9994208812713623
"('#dorothee', ""Vous ne l'accepteriez pas."")","('#dorothee', ""Vous ne l'accepteriez pas."")",1.0000001192092896
"('#leontine', ""Non certainement.  Je gémis de tout ce que jai souffert ; mais par une bizarrerie inconcevable, ce souvenir a des charmes pour moi.  Je me retrace des moments délicieux que j'ai su goûter au milieu de mes plus vives peines et ces lueurs de félicité sont mille fois préférables au cours monotone d'une vie constamment indifférente et paisible.  Un regard, un mot, un instant dédommage d'un an de souffrances.  On n'existe véritablement que quand on sait aimer et lorsqu'enfin le trait est arraché du fond du coeur, on chérit encore la trace qu'il y laisse ; on nourrit une douleur qui occupe, qui ranime et l'on envisage avec une espèce d'effroi ce calme profond qui prive l'âme de toutes ses facultés."")","('#leontine', ""Non certainement.  Je gémis de tout ce que j'ai souffert ; mais par une bizarrerie inconcevable, ce souvenir a des charmes pour moi.  Je me retrace des moments délicieux que j'ai su goûter au milieu de mes plus vives peines, et ces lueurs de félicité sont mille fois préférables au cours monotone d'une vie constamment indifférente et paisible.  Un regard, un mot, un instant dédommage d'un an de souffrances.  On n'existe véritablement que quand on sait aimer ; et lorsqu'enfin le trait est arraché du fond du coeur, on nourrit une douleur qui occupe, qui ranime, et l'on envisage avec une espèce d'effroi ce calme profond qui prive l'âme de toutes ses facultés."")",0.9771065711975098
"('#dorothee', 'Mais tantôt vous étiez dans une disposition bien différente ; vous désiriez la paix, vous veniez la chercher ici.')","('#dorothee', 'Mais tantôt vous étiez dans une disposition bien différente ; vous désiriez la paix, vous veniez la chercher ici.')",1.0
"('#leontine', ""Oui, je la désirais...  Ah !  Je ne suis pas d'accord avec moi-même."")","('#leontine', ""Oui, je la désirais...  Ah !  Je ne suis pas d'accord avec moi-même."")",1.000000238418579
"('#dorothee', ""Mais qu'entends-je ?  De la musique : écoutons.  On entend une symphonie douce et éloignée."")","('#dorothee', ""Mais qu'entends-je ?  De la musique : écoutons. On entend une symphonie douce et éloignée."")",1.0000001192092896
"('#leontine', 'De la musique ici ?')","('#leontine', 'De la musique ici ?')",1.000000238418579
"('#dorothee', 'Concevez-vous cela ?')","('#dorothee', 'Concevez-vous cela ?')",1.0000001192092896
"('#rosalie', ""Eh, Madame !  Venez, venez voir...  Une illumination...  Des feux d'artifice...  Une fête."")","('#rosalie', ""Eh, Madame !  Venez, venez voir...  Une illumination...  Des feux d'artifice...  Une fête."")",1.0
"('#leontine', 'Une fête et pourquoi ?')","('#leontine', 'Une fête ; et pourquoi ?')",0.9633018374443054
"('#rosalie', ""Ah !  Faut-il le demander ?  C'est un nouveau tour de l'Inconnu."")","('#rosalie', ""Ah !  Faut-il le demander ?  C'est un nouveau tour de l'Inconnu."")",1.0
"('#leontine', 'Se pourrait-il ?')","('#leontine', 'Se pourrait-il ?')",1.0000001192092896
"('#dorothee', 'Sortons, allons nous éclaircir.')","('#dorothee', 'Sortons, allons nous éclaircir.')",1.0000001192092896
"('#leontine', ""Je ne sais où j'en suis."")","('#leontine', ""Je ne sais où j'en suis."")",0.9999998807907104
"('#dorothee', ""Eh !  le bouquet ? S'arrêtant et prenant le bouquet."")","('#dorothee', 'Eh !  Le bouquet ?')",0.6953731775283813
"('#leontine', 'Non, laissez-le, ma chère Dorothée.')","('#leontine', 'Non, laissez-le, ma chère Dorothée.')",0.9999998807907104
"('#dorothee', 'En emportant le bouquet et prenant Léontine sous le bras.  Venez, venez ; que de façons !')","('#dorothee', 'Venez, venez ; que de façons !')",0.5515449643135071
"('#rosalie', 'Allons ; puisque notre Sylphe est toujours le même, je ne regrette plus Paris. Elles sortent.')","('#rosalie', 'Allons ; puisque notre Sylphe est toujours le même, je ne regrette plus Paris. Elles sortent.')",1.0
"('#jeannette', ""Ah, que j'allons étonner tout le monde !"")","('#jeannette', ""Ah, que j'allons étonner tout le monde !"")",0.9999998807907104
"('#colin', 'Sais-tu ben ta chanson ?')","('#colin', 'Sais-tu bien ta chanson ?')",0.8970141410827637
"('#jeannette', ""Pardi, c'est pour not' Dame qui nous marie : je l'ai sue par coeur tout de suite."")","('#jeannette', ""Pardi, c'est pour not'Dame qui nous marie : je l'ai sue par coeur tout de suite."")",0.9627751111984253
"('#colin', ""Qu'elle est gentille not'Dame !  C'est dommage qu'alle soit si pensive."")","('#colin', ""Qu'alle est gentille not'Dame ! C'est dommage qu'alle soit si pensive."")",0.9760177731513977
"('#jeannette', ""Ah, mais, vois-tu, Colin, c'est depuis que Monsieur est défunt : cela n'est-il pas naturel ?"")","('#jeannette', ""Ah, mais, vois-tu, Colin, c'est depuis que Monsieur est défunt : cela n'est-il pas naturel ?"")",0.9999998807907104
"('#colin', 'À sa place, Jeannette, tu serais donc pensive aussi ?')","('#colin', 'À sa place, Jeannette, tu serais donc pensive aussi ?')",1.0
"('#jeannette', ""Finis donc.  V'la-t-il pas une belle idée le jour d'une noce !"")","('#jeannette', ""Finis donc.  V'là-t-il pas une belle idée le jour d'une noce !"")",0.9966074228286743
"('#colin', 'Eh ben !  Je crois que tu pleures, Dieu me pardonne.')","('#colin', 'Eh ben !  Je crois que tu pleures, Dieu me pardonne.')",1.0
"('#jeannette', ""Pourquoi m'as-tu dit ça aussi ?"")","('#jeannette', ""Pourquoi m'as-tu dit ça aussi ?"")",1.0000001192092896
"('#colin', 'Ah, ma pauvre petite !')","('#colin', 'Ah, ma pauvre petite !')",1.000000238418579
"('#jeannette', ""Allons, paix, tais-toi...  V'la toutes les jeunes filles et les garçons du Village. Les Villageois arrivent, vêtus de blanc ; ils se rangent en cercle autour de Jeannette et Colin."")","('#jeannette', ""Allons, paix, tais-toi...  V'là toutes les jeunes filles et les garçons du village. Les Villageois arrivent, vêtus de blanc ; ils se rangent en cercle autour de Jeannette et de Colin."")",0.9902591705322266
"('#jeannette', 'Madame va venir ; songez bien à vos chansons et aux danses que nous avons répétées.')","('#jeannette', 'Madame va venir ; songez bien à vos chansons et aux danses que nous avons répétées.')",1.0
"('#colin', 'Il est sept heures demie, alle ne doit pas tarder à présent.')","('#colin', 'Il est sept heures et demie, alle ne doit pas tarder à présent.')",0.9905994534492493
"('#jeannette', ""J'entends du bruit, sûrement c'est elle.  Rangez-vous dans le fond du bocage. Ah !  La voilà. Aux Villageois. Les Villageois s'éloignent."")","('#jeannette', ""J'entends du bruit, sûrement c'est elle. Rangez-vous dans le fond du bocage. Ah !  La voilà. Aux Villageois. Les Villageois s'éloignent."")",1.0000001192092896
"('#leontine', ""Que vois-je !  Quelle nouvelle surprise ! Parée de son bouquet, elle s'arrête à l'entrée du bocage avec étonnement."")","('#leontine', ""Que vois-je !  Quelle nouvelle surprise ! Elle s'arrête à l'entrée du bocage avec étonnement."")",0.8458400368690491
