ID,Raw Name,Title,Normalized author,Author,wikidataId Author,yearPrinted,datePremiered,dateWriting,Genre,Type,in_TD,in_BD,in_Dracor
2831,saint-foix-hommes,Les Hommes,Germain François Poulain De Saint Foix,Germain-François Poulain De Saint-Foix,Q2036986,1753,1753-06-27,,Comedy,,,,fre001304
2832,saint-foix-ile-sauvage,L'Ile Sauvage,Germain François Poulain De Saint Foix,Germain-François Poulain De Saint-Foix,Q2036986,1778,,,Comedy,,,,fre001305
2833,saint-foix-oracle,L'Oracle,Germain François Poulain De Saint Foix,Germain-François Poulain De Saint-Foix,Q2036986,1775,1740-03-22,,Comedy,,,,fre001306
2876,stael-agar,Agar dans le Désert,Germaine De Staël Holstein,Germaine De Staël-Holstein,Q123041,1821,,,,,,,fre001373
2877,stael-signora-fantastici,La Signora Fantastici,Germaine De Staël Holstein,Germaine De Staël-Holstein,Q123041,1821,,,,,,,fre001374
2017,gilbert_arieetpetus,"Arie et Petus, ou les amours de Neron. Tragedie",Gilbert,Gilbert,Q1291302,,,,,,,64.0,
2334,de-caux-marius,Marius,Gilles De Caux De Montlebert,Gilles De Caux De Montlebert,Q3106564,1702,1715-11-15,,Tragedy,,,,fre000477
2020,gillet_triomphedespassions,Le Triomphe des cinq passions. Tragi-comédie.,Gillet De La Tessonerie,Gillet de La Tessonerie,Q5562124,,,,,,,67.0,
2021,gillet_deniaise,Le Desniaisé. Comédie,Gillet De La Tessonerie,Gillet de La Tessonerie,Q5562124,,,,,,,68.0,
2022,gillet_de_la_tessonerie_mort_valentinian_et_isidore,La Mort de Valentinian et d’Isidore,Gillet De La Tessonerie,Gillet de La Tessonerie,Q5562124,,,,,,,69.0,
2490,gillet-art-de-regner,L'Art de Régner,Gillet De La Tessonerie,Gillet De La Tessonerie,Q5562124,1645,,,Tragicomedy,,,,fre000709
2491,gillet-campagnard,Le Campagnard,Gillet De La Tessonerie,Gillet De La Tessonerie,Q5562124,1657,,,Comedy,,,,fre000710
2492,gillet-deniaise,Le Déniaisé,Gillet De La Tessonerie,Gillet De La Tessonerie,Q5562124,1647,,,Comedy,,,,fre000711
2493,gillet-francion,La Comédie de Francion,Gillet De La Tessonerie,Gillet De La Tessonerie,Q5562124,1642,,,Comedy,,,,fre000712
2501,goullinet-trois-aveugles,Les Trois Aveugles,Goullinet,Goullinet,,1783,1782-12-04,,Comedy,,,,fre000722
371,dancourt-sancho_panca_gouverneur,Sancho Pança,gouverneur,DANCOURT,Q2437020,,1712-11-15,,Comédie,vers,TD371,,fre000470
3108,flaubert-le-candidat,Le Candidat,Gustave Flaubert,Gustave Flaubert,Q43444,1874,1874-03-11,,Comedy,,,,fre001688
2495,goetschy-professeur-de-declamation,Le Professeur de Déclamation,Gustave Goetschy,Gustave Goetschy,Q97143424,1881,,,,,,,fre000716
2688,nadaud-double-aveu,Un Double Aveu,Gustave Nadaud,Gustave Nadaud,Q3121274,1896,,,Comedy,,,,fre001071
2689,nadaud-examen,L'Examen de Conscience d'une Jeune Fille,Gustave Nadaud,Gustave Nadaud,Q3121274,1881,,,Comedy,,,,fre001072
2690,nadaud-oraison-funebre,L'Oraison Funèbre de Madame Bourgeois,Gustave Nadaud,Gustave Nadaud,Q3121274,1881,,,Comedy,,,,fre001073
2691,nadaud-proverbe-manque,Le Proverbe Manqué,Gustave Nadaud,Gustave Nadaud,Q3121274,1881,,,Comedy,,,,fre001074
3182,nadaud-le-conte-du-garde,Le Conte du Garde,Gustave Nadaud,Gustave Nadaud,Q3121274,1881,,,,,,,fre001774
1143,guy_de_maupassant-histoire_du_vieux_temps,Histoire du vieux temps,Guy de Maupassant,Guy de MAUPASSANT,Q56745563,,1879-02-19,,Comédie,vers,TD1143,,
1144,guy_de_maupassant-paix_du_menage,La Paix du ménage,Guy de Maupassant,Guy de MAUPASSANT,Q56745563,,1893-03-06,,Comédie,,TD1144,,
1145,guy_de_maupassant-trahison_de_la_comtesse_de_rhune,La Trahison de la comtesse de Rhune,Guy de Maupassant,Guy de MAUPASSANT,Q56745563,,1878,,,vers,TD1145,,
3138,maupassant-a-la-feuille-de-rose,"A la Feuille de Rose, Maison Turque",Guy De Maupassant,Guy De Maupassant,Q9327,1875,,,Comedy,,,,fre001723
3139,maupassant-une-repetition,Une Répétition,Guy De Maupassant,Guy De Maupassant,Q9327,1910,,,Comedy,,,,fre001724
1146,guy_de_maupassant_jacques_normand-musotte,Musotte,Guy De-Jacques Maupassant Normand,Guy de - Jacques MAUPASSANT NORMAND,Q56745563,,1891-03-04,,,,TD1146,,
2027,guerindebouscal_mortbrute,"La Mort de Brute et de Porcie, ou La vengeance de la mort de César. Tragédie",Guyon Guérin De Bouscal,"Guérin de Bouscal, Guyon",Q5622850,,,,,,,74.0,fre001883
2028,guerindebouscal_domquichot1,Dom Quixote de la Manche. Comédie,Guyon Guérin De Bouscal,"Guérin de Bouscal, Guyon",Q5622850,,,,,,,75.0,
2029,guerindebouscal_filsdesavoue,Le Fils désavoué. Tragi-comédie,Guyon Guérin De Bouscal,"Guérin de Bouscal, Guyon",Q5622850,,,,,,,76.0,
2510,guerin-de-bouscal-dom-quixote,Don Quichotte de la Manche,Guyon Guérin De Bouscal,Guyon Guérin De Bouscal,Q5622850,1639,,,Tragicomedy,,,,fre000734
2511,guerin-de-bouscal-fils-desavoue,Le Fils Désavoué,Guyon Guérin De Bouscal,Guyon Guérin De Bouscal,Q5622850,1642,,,Tragicomedy,,,,fre000736
2404,ecker-franc-macon-prisonnier,Le Franc-Maçon Prisonnier.,Hans Heinrich Von Ecker Und Eckhoffen,Hans Heinrich Von Ecker Und Eckhoffen,Q1580114,1777,,,,,,,fre000597
2532,harny-petit-maitre-province,Le Petit-Maître en Province,Harny De Guerville,Harny De Guerville,Q3127563,1765,1765-08-07,,Comedy,,,,fre000757
2533,harny-sybille,La Sybille,Harny De Guerville,Harny De Guerville,Q3127563,1758,1765-08-07,,Comedy,,,,fre000758
1147,hauteroche-amant_qui_ne_flatte_point,L'Amant qui ne flatte point,Hauteroche,HAUTEROCHE,Q3345844,,1668-07-12,,Comédie,vers,TD1147,78.0,fre001499
1148,hauteroche-apparences_trompeuses,Les Apparences trompeuses,Hauteroche,HAUTEROCHE,Q3345844,1672.0,,,Comédie,,TD1148,,
1149,hauteroche-bourgeoises_de_qualite,Les Bourgeoises de qualité,Hauteroche,HAUTEROCHE,Q3345844,,1690,,Comédie,,TD1149,,
1150,hauteroche-cocher_suppose_le,Le Cocher supposé,Hauteroche,HAUTEROCHE,Q3345844,,1680-04-08,,Comédie,,TD1150,,fre000759
1151,hauteroche-crispin_medecin,Crispin médecin,Hauteroche,HAUTEROCHE,Q3345844,,1674,,Comédie,,TD1151,,
1152,hauteroche-crispin_musicien,Crispin musicien,Hauteroche,HAUTEROCHE,Q3345844,,,,Comédie,,TD1152,,
1153,hauteroche-dame_invisible,La Dame invisible,Hauteroche,HAUTEROCHE,Q3345844,,1684,,Comédie,,TD1153,,
1154,hauteroche-deuil,Le Deuil,Hauteroche,HAUTEROCHE,Q3345844,,1672,,Comédie,,TD1154,,fre001500
1155,hauteroche-feint_polonais_ou_la_veuve_impertinente,Le Feint Polonais,Hauteroche,HAUTEROCHE,Q3345844,1686.0,,,Comédie,prose,TD1155,,
1156,hauteroche-nobles_de_province,Les Nobles de province,Hauteroche,HAUTEROCHE,Q3345844,,,,Comédie,vers,TD1156,,
1157,hauteroche-soupe_mal_apprete,Le Soupé mal-apprêté,Hauteroche,HAUTEROCHE,Q3345844,,1669-07-12,,Comédie,,TD1157,,
1158,henri_de_bornier-quinze_janvier,Le Quinze janvier,Henri de Bornier,Henri DE BORNIER,Q2340976,,1860-01-17,,,vers,TD1158,,fre000169
2146,bayart-romieu-moliere-au-theatre,Molière au Théâtre,Henri De Bornier,Henri De Bornier,Q2340976,1824,1824-01-15,,Comedy,,,,fre000088
2197,bornier-racine,Hommage à Racine,Henri De Bornier,Henri De Bornier,Q2340976,1855,,,,,,,fre000170
3047,bornier-le-monde-renverse,Le Monde Renversé,Henri De Bornier,Henri De Bornier,Q2340976,1876,,,Comedy,,,,fre001618
1159,henri_meilhac-attache_d_ambassade,L’Attaché d’ambassade,Henri Meilhac,Henri MEILHAC,Q723648,,1861-10-12,,Vaudeville,,TD1159,,
1160,henri_meilhac-autographe,L’Autographe,Henri Meilhac,Henri MEILHAC,Q723648,,1838-11-27,,Comédie,,TD1160,,
1161,henri_meilhac-ce_qui_plait_aux_hommes,Ce qui plaît aux hommes,Henri Meilhac,Henri MEILHAC,Q723648,,1860-10-06,,,prose,TD1161,,
1162,henri_meilhac-copiste,Le Copiste,Henri Meilhac,Henri MEILHAC,Q723648,,1857-08-03,,Comédie,,TD1162,,
1163,henri_meilhac-etincelle,L’Étincelle,Henri Meilhac,Henri MEILHAC,Q723648,,1860-12-31,,Vaudeville,,TD1163,,
1165,henri_meilhac-heure_avant_l_ouverture,Une Heure avant l’ouverture,Henri Meilhac,Henri MEILHAC,Q723648,,1860-12-31,,Vaudeville,,TD1165,,
1166,henri_meilhac-petit_fils_de_mascarille,Un Petit-fils de Mascarille,Henri Meilhac,Henri MEILHAC,Q723648,,1859-10-08,,Comédie,,TD1166,,
1167,henri_meilhac-retour_d_italie,Le Retour d’Italie,Henri Meilhac,Henri MEILHAC,Q723648,,1859-08-14,,,,TD1167,,
1168,henri_meilhac-sarabande_du_cardinal,La Sarabande du Cardinal,Henri Meilhac,Henri MEILHAC,Q723648,,1856-05-29,,Comédie,,TD1168,,
1169,henri_meilhac-satania,Satania,Henri Meilhac,Henri MEILHAC,Q723648,,1856-10-10,,Comédie,,TD1169,,
1170,henri_meilhac-vertu_de_celimene,La Vertu de Célimène,Henri Meilhac,Henri MEILHAC,Q723648,,1861-05-01,,Comédie,,TD1170,,
1171,henri_meilhac_arthur_delavigne-curieuses,Les Curieuses,Henri-Arthur Meilhac Delavigne,Henri - Arthur MEILHAC DELAVIGNE,Q723648,,1864-10-17,,Comédie,,TD1171,,
1172,henri_meilhac_arthur_delavigne-echeance,L’Échéance,Henri-Arthur Meilhac Delavigne,Henri - Arthur MEILHAC DELAVIGNE,Q723648,,1862-03-15,,Comédie,,TD1172,,
1173,henri_meilhac_ludovic_halevy-brebis_de_panurge,Les Brebis de Panurge,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1862-11-24,,Vaudeville,,TD1173,,
1174,henri_meilhac_ludovic_halevy-bresilien,Le Brésilien,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1863-05-09,,Comédie,,TD1174,,
1175,henri_meilhac_ludovic_halevy-cle_de_metella,La Clé de Métella,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1862-11-24,,Vaudeville,,TD1175,,
1176,henri_meilhac_ludovic_halevy-ete_de_la_saint_martin,L’Été de la Saint-Martin,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1873-07-01,,Comédie,,TD1176,,
1177,henri_meilhac_ludovic_halevy-fanny_lear,Fanny Lear,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1868-08-13,,Comédie,,TD1177,,
1178,henri_meilhac_ludovic_halevy-ingenue,L’Ingénue,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1874-09-24,,Comédie,,TD1178,,
1179,henri_meilhac_ludovic_halevy-lolotte,Lolotte,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1879-10-04,,Vaudeville,,TD1179,,
1180,henri_meilhac_ludovic_halevy-menuet_de_danae,Le Menuet de Danaë,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1861-04-20,,Comédie,,TD1180,,
1181,henri_meilhac_ludovic_halevy-meprises_de_lambinet,Les Méprises de Lambinet,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1865-12-03,,Comédie,,TD1181,,
1182,henri_meilhac_ludovic_halevy-mi_careme,La Mi-carême,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1874-04-02,,Vaudeville,,TD1182,,
1183,henri_meilhac_ludovic_halevy-moulins_a_vent,Les Moulins à vent,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1862-02-22,,Comédie,,TD1183,,
1184,henri_meilhac_ludovic_halevy-passage_de_venus,Le Passage de Vénus,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1875-05-03,,,,TD1184,,
1185,henri_meilhac_ludovic_halevy-petite_marquise,La Petite marquise,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1874-02-13,,Comédie,,TD1185,,
1186,henri_meilhac_ludovic_halevy-photographe,Le Photographe,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,15.0,1864-12-24,,Comédie,,TD1186,,
1187,henri_meilhac_ludovic_halevy-roi_candaule,Le Roi Candaule,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1873-04-09,,Comédie,,TD1187,,
1188,henri_meilhac_ludovic_halevy-singe_de_nicolet,Le Singe de Nicolet,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1865-01-29,,Comédie,,TD1188,,
1189,henri_meilhac_ludovic_halevy-sonnettes,Les Sonnettes,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1872-11-15,,Comédie,,TD1189,,
1190,henri_meilhac_ludovic_halevy-train_de_minuit,Le Train de minuit,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1863-06-16,,Comédie,,TD1190,,
1191,henri_meilhac_ludovic_halevy-veuve,La Veuve,Henri-Ludovic Meilhac Halévy,Henri - Ludovic MEILHAC HALÉVY,Q723648,,1874-11-05,,Comédie,,TD1191,,
2211,campan-deux-educations,Les Deux Educations,Henriette Campan,Henriette Campan,Q445087,1832,,,,,,,fre000211
2212,campan-ferme-partagee,La Ferme Partagée,Henriette Campan,Henriette Campan,Q445087,1832,,,,,,,fre000212
2148,becque-domino-a-quatre,Domino à Quatre Comédie en un Acte et en Prose,Henry Becque,Henry Becque,Q1153820,1924,,,Comedy,,,,fre000097
2149,becque-execution,Une Exécution,Henry Becque,Henry Becque,Q1153820,1924,,,Comedy,,,,fre000098
2150,becque-mere,La Mère,Henry Becque,Henry Becque,Q1153820,1924,,,,,,,fre000099
2151,becque-veuve,Veuve !,Henry Becque,Henry Becque,Q1153820,1924,,,Comedy,,,,fre000100
2918,becque-corbeaux,Les Corbeaux Drame en Quatre Actes et en Prose,Henry Becque,Henry Becque,Q1153820,1924,,,,,,,fre001463
2919,becque-enlevement,L'Enlèvement Comédie en Trois Actes,Henry Becque,Henry Becque,Q1153820,1924,,,Comedy,,,,fre001464
2952,becque-les-honnetes-femmes,Les Honnêtes Femmes Comédie en un Acte,Henry Becque,Henry Becque,Q1153820,1924,,,Comedy,,,,fre001507
3175,monnier-les-deux-gougnottes,Les Deux Gougnottes,Henry Monnier,Henry Monnier,Q2566423,1953,,,,,,,fre001762
3292,monnier-la-grisette-et-l-etudiant,La Grisette et l'Etudiant Pièce en un Acte.,Henry Monnier,Henry Monnier,Q2566423,1866,,,,,,,fre001897
3324,trianon-orfa,Orfa,Henry Trianon,Henry Trianon,Q5715730,1858,1852-12-29,,,,,,fre001942
3289,longepierre-la-mort-de-solon,La Mort de Solon,Hilaire Bernard De Longepierre,Hilaire-Bernard De Longepierre,Q3135516,1694,,,Tragedy,,,,fre001894
3285,la-mesnardiere-alinde,Alinde,Hippolyte Jules Pilet De La Mesnardière,Hippolyte-Jules Pilet De La Mesnardière,Q3136006,1643,,,Tragedy,,,,fre001890
3290,lucas-christophe-colomb,Christophe Colomb,Hippolyte Julien Joseph Lucas,Hippolyte-Julien-Joseph Lucas,Q3136086,1846,,,,,,,fre001895
1193,hippolyte_minier-moliere_a_bordeaux,Molière à Bordeaux,Hippolyte Minier,Hippolyte MINIER,Q120309669,,1865-01-14,,Comédie,vers,TD1193,,
1194,hippolyte_minier-songe_de_moliere,Le Songe de Molière,Hippolyte Minier,Hippolyte MINIER,Q120309669,,1867-05-21,,,vers,TD1194,,fre000970
1195,hippolyte_pellet_desbarreaux-moliere_a_toulouse,Molière à Toulouse,Hippolyte Pellet-Desbarreaux,Hippolyte PELLET-DESBARREAUX,Q132229408,,1787-03-15,,Comédie,vers,TD1195,,fre001106
2886,urfe-sylvanire,Sylvanire,Honoré D'Urfé,Honoré D'Urfé,Q358491,1627,1617-01-16,,,,,,fre001388
3227,balzac-vautrin,Vautrin,Honoré De Balzac,Honoré De Balzac,Q9711,1840,,,,,,,fre001823
2364,dorvo-lamentin,Monsieur Lamentin,Hyacinthe Dorvo,Hyacinthe Dorvo,Q109283126,1808,,,Comedy,,,,fre000528
2152,benserade-mort-achille,La Mort d'Achille et la Dispute de ses Armes,Isaac De Benserade,Isaac De Benserade,Q982037,1636,,,Tragedy,,,,fre000102
2153,bergasse-journee-des-dupes,La Journée des Dupes,Isaac De Benserade,Isaac De Benserade,Q982037,1790,,,Tragicomedy,,,,fre000103
3125,jacquelin-rougemont-l-amour-al-anglaise,"L'Amour à l'Anglaise, Comédie Vaudeville",Jacques André Jacquelin,Jacques-André Jacquelin,,1803,,,,,,,fre001709
2950,arago-mademoiselle-lange,Mademoiselle Lange,Jacques Arago,Jacques Arago,Q117913,1846,1701-12-13,,,,,,fre001505
3020,auger-mort-de-caton,La Mort de Caton,Jacques Auger,Jacques Auger,Q3158158,1648,,,Tragedy,,,,fre001582
3258,biez-le-premier-billet,Le Premier Billet Monologue,Jacques De Biez,Jacques De Biez,Q3160243,1881,,,,,,,fre001854
3276,ferrier-chez-la-cliente,Chez la Cliente Monologue,Jacques De Biez,Jacques De Biez,Q3160243,1881,,,,,,,fre001876
2994,nittis-au-declin,Au Déclin,Jacques De Nittis,Jacques De Nittis,Q18197766,1895,1664-01-29,,,,,,fre001553
2507,grevin-tresoriere,La Trésorière,Jacques Grévin,Jacques Grévin,Q1678003,1561,,,Comedy,,,,fre000731
2693,normand-claqueurs,Les Claqueurs,Jacques Normand,Jacques Normand,Q1330059,1882,1894-02-11,,Comedy,,,,fre001082
2694,normand-tentations-d-antoine,Les Tentations d'Antoine,Jacques Normand,Jacques Normand,Q1330059,1881,,,Comedy,,,,fre001083
3183,normand-les-petits-cadeaux,Les Petits Cadeaux,Jacques Normand,Jacques Normand,Q1330059,1878,1875-05-12,,Comedy,,,,fre001776
2737,pousset-de-montauban-felicie,Les Charmes de Félicie,Jacques Pousset De Montauban,Jacques Pousset De Montauban,Q55887604,1654,,,,,,,fre001142
2738,pousset-de-montauban-zenobie,Zénobie Reine d'Arménie,Jacques Pousset De Montauban,Jacques Pousset De Montauban,Q55887604,1653,,,Tragedy,,,,fre001143
2915,raisin-merlin-gascon,Merlin Gascon,Jacques Raisin,Jacques Raisin,Q104578509,1690,1690-10-07,,Comedy,,,,fre001460
2143,barquebois-rapiniere,La Rapinière,Jacques Robbe,Jacques Robbe,Q6120832,1683,1692-02-27,,Comedy,,,,fre000085
1196,jacques_andre_jacquelin_antoine_francois_rigaud-moliere_avec_ses_amis_ou_le_souper_d_auteuil,Molière avec ses amis,Jacques-André-Antoine-François Jacquelin Rigaud,Jacques-André - Antoine-François JACQUELIN RIGAUD,Q3157856,,1801-01-28,,Comédie,,TD1196,,
1197,jacques_francois_ancelot-anna,Anna,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1832-05-26,,Comédie,,TD1197,,
1198,jacques_francois_ancelot-an_ou_le_mariage_d_amour,Un An,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1830-05-08,,,,TD1198,,
1199,jacques_francois_ancelot-charlotte_ou_un_mariage_d_amour,Charlotte,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1833-03-26,,,,TD1199,,
1200,jacques_francois_ancelot-chateau_de_saint_bris,Le Château de Saint-Bris,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1831-07-13,,,,TD1200,,
1201,jacques_francois_ancelot-deux_jours_ou_la_nouvelle_mariee,Deux jours,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1831-11-28,,Vaudeville,,TD1201,,
1202,jacques_francois_ancelot-elisabeth_d_angleterre,Élisabeth d’Angleterre,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1829-12-04,,Tragédie,vers,TD1202,,
1203,jacques_francois_ancelot-escroc_du_grand_monde,L’Escroc du grand monde,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1833-04-10,,Vaudeville,,TD1203,,
1204,jacques_francois_ancelot-favori_ou_la_cour_de_catherine_ii,Le Favori,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1831-10-06,,Vaudeville,,TD1204,,
1205,jacques_francois_ancelot-fiesque,Fiesque,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1824-11-05,,Tragédie,vers,TD1205,,
1206,jacques_francois_ancelot-henriette_ou_deux_ans_apres,Henriette,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1830-09-25,,,,TD1206,,
1207,jacques_francois_ancelot-important,L’Important,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1827-12-04,,Comédie,vers,TD1207,,
1208,jacques_francois_ancelot-leontine,Léontine,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1831-05-20,,Vaudeville,,TD1208,,
1209,jacques_francois_ancelot-lord_byron_a_venise,Lord Byron à Venise,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1934-11-06,,,,TD1209,,
1210,jacques_francois_ancelot-maire_du_palais,Le Maire du palais,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1823-04-16,,Comédie,,TD1210,,
1211,jacques_francois_ancelot-mariage_d_amour,Un Mariage d’amour,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1830-05-08,,Comédie,,TD1211,,
1212,jacques_francois_ancelot-maria_padilla,Maria Padilla,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1838-10-29,,Tragédie,vers,TD1212,,
1213,jacques_francois_ancelot-marie_de_brabant,Marie de Brabant,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1828-11-18,,,vers,TD1213,,
1214,jacques_francois_ancelot-olga_ou_l_orpheline_moscovite,Olga,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1828-09-15,,Tragédie,vers,TD1214,,
1215,jacques_francois_ancelot-regent,Le Régent,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1832-02-25,,Vaudeville,,TD1215,,
1216,jacques_francois_ancelot-robe_dechiree,La Robe déchirée,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1834-07-05,,Comédie,,TD1216,,
1217,jacques_francois_ancelot-roi_faineant,Le Roi fainéant,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1830-08-26,,Tragédie,vers,TD1217,,
1251,jacques_francoisancelot-louis_ix,Louis IX,Jacques-François Ancelot,Jacques-François ANCELOT,Q1677861,,1849-11-05,,Tragédie,vers,TD1251,,
1218,jacques_francois_ancelot_alexis_decomberousse-ami_grandet,L’Ami Grandet,Jacques-François-Alexis Ancelot Decomberousse,Jacques-François - Alexis ANCELOT DECOMBEROUSSE,Q1677861,,1834-10-24,,Vaudeville,,TD1218,,
1219,jacques_francois_ancelot_alexis_decomberousse-consigne,La Consigne,Jacques-François-Alexis Ancelot Decomberousse,Jacques-François - Alexis ANCELOT DECOMBEROUSSE,Q1677861,,1833-06-10,,Comédie,,TD1219,,
1220,jacques_francois_ancelot_alexis_decomberousse-dernier_de_la_famille,Le Dernier de la famille,Jacques-François-Alexis Ancelot Decomberousse,Jacques-François - Alexis ANCELOT DECOMBEROUSSE,Q1677861,,1834-05-07,,Vaudeville,,TD1220,,
